Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-March-2025,3648.00,3660.00,3596.05,3604.45,3613.504967144774959372,70765,8029,255709679.00,36040,50.93,63.95,-43.55
27-March-2025,3624.65,3662.85,3610.00,3651.65,3645.326150864157648198,30955,3520,112841071.00,12150,39.25,52.85,27.00
26-March-2025,3661.00,3679.90,3625.00,3635.50,3658.031938100756697798,29338,3951,107319341.00,9548,32.54,54.90,-25.50
25-March-2025,3649.95,3708.90,3638.05,3657.70,3673.370649969760574904,140545,13910,516273878.00,46161,32.84,70.85,7.75
24-March-2025,3585.05,3649.60,3566.65,3631.55,3611.817601485992405450,85061,9459,307224817.00,38502,45.26,82.95,46.50
21-March-2025,3499.95,3615.00,3466.60,3579.40,3566.828618292134179089,68893,6889,245729524.00,29879,43.37,148.40,79.45
20-March-2025,3508.05,3577.55,3508.05,3562.80,3561.226365620160495565,113648,10340,404726254.00,50481,44.42,69.50,54.75
19-March-2025,3549.00,3549.00,3463.05,3497.15,3481.205344405950682698,157024,14776,546632788.00,93466,59.52,85.95,-51.85
18-March-2025,3503.00,3556.45,3479.00,3552.65,3538.746532461252640419,78586,7054,278095935.00,43739,55.66,77.45,49.65
17-March-2025,3508.50,3610.30,3478.00,3497.25,3508.967877171610750776,91119,7769,319733644.00,58431,64.13,132.30,-11.25
13-March-2025,3506.00,3524.15,3484.50,3512.35,3501.318872117788684137,21598,2831,75621485.00,7969,36.90,39.65,6.35
12-March-2025,3564.95,3565.30,3489.60,3503.60,3509.325735235514465609,37641,4126,132094530.00,14306,38.01,75.70,-61.35
11-March-2025,3553.25,3589.55,3536.90,3574.90,3567.763116999959105222,48906,6277,174485023.00,13589,27.79,52.65,21.65
10-March-2025,3610.20,3623.45,3582.10,3588.10,3602.473832190598332757,40546,6194,146065904.00,20250,49.94,41.35,-22.10
7-March-2025,3624.95,3624.95,3575.00,3611.30,3600.962211199582299960,30644,3720,110347886.00,11253,36.72,49.95,-13.65
6-March-2025,3568.00,3608.95,3536.15,3599.70,3568.352705141496755366,52086,6991,185861219.00,17565,33.72,72.80,31.70
5-March-2025,3529.95,3598.00,3521.10,3549.35,3568.937329916770951274,50343,6537,179671012.00,19151,38.04,76.90,19.40
4-March-2025,3483.95,3549.90,3463.80,3532.65,3515.291581078915548562,68643,9179,241300160.00,22497,32.77,86.10,48.70
3-March-2025,3499.85,3523.95,3475.00,3496.55,3498.257059763786519847,90088,10802,315150982.00,37769,41.92,48.95,-3.30
28-February-2025,3588.80,3599.00,3457.35,3483.90,3493.952176243680432200,95141,8550,332418104.00,54472,57.25,141.65,-104.90
27-February-2025,3628.95,3637.95,3600.00,3612.35,3613.092897295265433047,58527,9398,211463488.00,39852,68.09,37.95,-16.60
25-February-2025,3639.95,3657.95,3621.60,3631.10,3641.781889899144254278,209408,19180,762618262.00,135547,64.73,36.35,-8.85
24-February-2025,3767.35,3767.35,3670.65,3674.90,3707.215678607375868036,276198,11397,1023925556.00,243631,88.21,96.70,-92.45
21-February-2025,3781.20,3816.60,3775.00,3785.75,3792.526240219048785102,89843,7281,340731935.00,52058,57.94,41.60,4.55
20-February-2025,3779.00,3789.50,3755.00,3777.95,3774.290662550986660787,45355,3495,171182953.00,19696,43.43,34.50,-1.05
19-February-2025,3872.00,3873.20,3767.50,3781.35,3789.931198007897611796,163847,6080,620968857.00,127946,78.09,105.70,-90.65
18-February-2025,3903.40,3924.60,3861.00,3869.45,3886.500932886513902726,55205,4949,214554284.00,21926,39.72,63.60,-33.95
17-February-2025,3900.00,3934.55,3860.00,3903.40,3919.956714919319771992,126487,12892,495823565.00,107024,84.61,74.55,3.40
14-February-2025,3925.00,3948.00,3900.60,3932.75,3917.061428796648724127,88802,9581,347842889.00,66874,75.31,47.40,7.75
13-February-2025,3955.00,3977.95,3903.35,3909.10,3931.714370623045714138,38697,5625,152145551.00,15990,41.32,74.60,-45.90
12-February-2025,3966.05,4020.00,3941.30,3950.20,3975.669049675108651028,70639,10458,280837286.00,30887,43.73,78.70,-15.85
11-February-2025,4029.80,4040.85,3955.60,3964.40,3990.474982678748522599,73609,8587,293734873.00,15656,21.27,85.25,-65.40
10-February-2025,4049.95,4051.95,4014.05,4035.50,4035.569239693119261034,91371,7721,368733997.00,68279,74.73,37.90,-14.45
7-February-2025,4060.15,4091.90,4009.05,4029.35,4034.566337893732103086,22001,3051,88764494.00,9827,44.67,82.85,-30.80
6-February-2025,4095.45,4135.00,4052.70,4082.70,4072.665470523617722445,40965,3766,166836741.00,27237,66.49,82.30,-12.75
5-February-2025,4161.00,4161.00,4075.90,4090.75,4094.982050576399718680,32703,5354,133918198.00,13400,40.97,85.10,-70.25
4-February-2025,4089.20,4120.00,4065.00,4113.70,4101.024337365324872760,75645,8796,310221986.00,18987,25.10,55.00,24.50
3-February-2025,4030.00,4076.00,3999.00,4067.30,4045.876806883957037174,32307,4623,130710142.00,10859,33.61,77.00,37.30
1-February-2025,4100.05,4129.00,4057.85,4073.75,4082.475916803503010399,14616,1902,59669468.00,5584,38.20,71.15,-26.30
31-January-2025,4102.50,4127.85,4088.35,4109.00,4105.386692381870781099,45628,4572,187320584.00,25144,55.11,39.50,6.50
30-January-2025,4098.00,4129.80,4060.60,4102.45,4100.806139036078447930,47369,3637,194251086.00,29144,61.53,69.20,4.45
29-January-2025,4057.25,4106.00,4055.00,4096.35,4093.096257488782493169,39893,3750,163285889.00,25570,64.10,51.00,39.10
28-January-2025,4065.10,4101.95,4029.55,4036.45,4058.628300079593130708,74127,8499,300853940.00,30390,41.00,72.40,-28.65
27-January-2025,4105.45,4155.00,4041.55,4066.20,4084.037420766433926445,31079,3441,126927799.00,12144,39.07,113.45,-39.25
24-January-2025,4100.00,4177.70,4100.00,4151.30,4156.084029839574860906,40081,3244,166580004.00,25727,64.19,77.70,51.30
23-January-2025,4154.05,4190.95,4141.80,4145.70,4166.963277384301930726,20614,2476,85897781.00,4435,21.51,49.15,-8.35
22-January-2025,4062.05,4163.00,4051.35,4154.00,4127.529328848310107320,62430,5072,257681656.00,23963,38.38,111.65,91.95
21-January-2025,4098.00,4112.70,4029.20,4034.35,4067.089513719098071176,169326,17294,688663999.00,39367,23.25,83.50,-63.65
20-January-2025,4132.15,4149.45,4068.35,4076.95,4086.025182863113897596,38280,5513,156413044.00,17221,44.99,81.10,-55.20
